Start_Time,Start_Lat,Start_Lng,Weather_Condition,Road_Condition,Hour,Day_of_Week
2022-01-26 08:00:00,40.03417270854857,-108.31439590447835,Clear,Dry,14,Sunday
2022-01-26 09:00:00,41.903948286293655,-92.99940426977447,Rain,Dry,18,Thursday
2022-01-26 10:00:00,35.39312139841099,-75.9960456219271,Hail,Muddy,16,Friday
2022-01-26 11:00:00,42.994103989090426,-87.4561315476403,Snow,Muddy,20,Wednesday
2022-01-26 12:00:00,41.27900389490908,-93.35211067243324,Hail,Muddy,15,Monday
2022-01-26 13:00:00,35.817590319488716,-103.78331234423122,Fog,Potholes,7,Wednesday
2022-01-26 14:00:00,43.73578624106777,-103.3499043470901,Fog,Icy,12,Thursday
2022-01-26 15:00:00,44.20872400531813,-86.5256522400905,Snow,Muddy,12,Thursday
2022-01-26 16:00:00,35.61077959854864,-70.29303193894162,Storm,Snowy,17,Friday
2022-01-26 17:00:00,37.76877648147204,-86.90804050753107,Snow,Muddy,7,Wednesday
2022-01-26 18:00:00,43.06201279793061,-92.11082913149875,Hail,Icy,1,Saturday
2022-01-26 19:00:00,42.48259690383658,-83.4674744880377,Rain,Construction,21,Saturday
2022-01-26 20:00:00,36.84521019356377,-96.73971938581408,Rain,Snowy,22,Wednesday
2022-01-26 21:00:00,37.093493233367106,-116.99288286996074,Clear,Potholes,11,Saturday
2022-01-26 22:00:00,38.70472102791382,-91.8851592061045,Rain,Muddy,2,Saturday
2022-01-26 23:00:00,39.84522985191021,-72.118735774731,Clear,Icy,11,Thursday
2022-01-27 00:00:00,41.18254771530296,-111.23485288211702,Fog,Dry,14,Monday
2022-01-27 01:00:00,38.68913639569772,-85.49975545896672,Storm,Dry,12,Tuesday
2022-01-27 02:00:00,39.625347161331476,-109.95331556704718,Rain,Snowy,23,Friday
2022-01-27 03:00:00,42.47470938133756,-93.20861577634594,Rain,Snowy,23,Tuesday
2022-01-27 04:00:00,35.36683202890598,-115.16617751766402,Fog,Wet,22,Saturday
2022-01-27 05:00:00,37.52436944344021,-97.48145318709075,Storm,Muddy,3,Tuesday
2022-01-27 06:00:00,42.13349585884552,-82.1918335552377,Cloudy,Icy,20,Wednesday
2022-01-27 07:00:00,43.95206837687199,-102.62142378805089,Fog,Potholes,13,Tuesday
2022-01-27 08:00:00,40.11677442115666,-86.75441377563911,Rain,Potholes,8,Saturday
2022-01-27 09:00:00,40.32113485265316,-80.22750196051354,Clear,Construction,16,Friday
2022-01-27 10:00:00,36.07172011339776,-73.64110902602737,Rain,Construction,18,Wednesday
2022-01-27 11:00:00,39.47412366823455,-108.26789590722733,Rain,Dry,22,Saturday
2022-01-27 12:00:00,40.32617266455023,-100.0342042095346,Rain,Icy,18,Monday
2022-01-27 13:00:00,37.4247050363473,-112.37919933347914,Clear,Snowy,0,Saturday
2022-01-27 14:00:00,37.69243230949381,-70.37582489208124,Fog,Icy,1,Monday
2022-01-27 15:00:00,38.77284163104623,-73.64995160378524,Rain,Snowy,6,Sunday
2022-01-27 16:00:00,35.20071197777726,-93.00214348597203,Cloudy,Wet,0,Saturday
2022-01-27 17:00:00,38.22079165583178,-77.89833528117893,Fog,Wet,1,Sunday
2022-01-27 18:00:00,37.114480069965445,-93.95210113639789,Hail,Dry,18,Saturday
2022-01-27 19:00:00,38.274973521779145,-88.82071559986201,Clear,Icy,12,Thursday
2022-01-27 20:00:00,36.19762131819251,-115.54377839419917,Cloudy,Icy,15,Tuesday
2022-01-27 21:00:00,43.90527280739895,-82.2364789751596,Fog,Muddy,12,Saturday
2022-01-27 22:00:00,40.93592453554049,-113.61432581823826,Cloudy,Wet,9,Saturday
2022-01-27 23:00:00,41.79102319144489,-78.69661848737358,Hail,Construction,16,Wednesday
2022-01-28 00:00:00,42.89171238607338,-80.8985956164807,Fog,Wet,1,Friday
2022-01-28 01:00:00,39.984421989290574,-84.56276511285118,Fog,Icy,12,Sunday
2022-01-28 02:00:00,35.869202880874234,-118.1919809737619,Rain,Muddy,14,Wednesday
2022-01-28 03:00:00,40.37106541818548,-104.84358220273357,Clear,Icy,6,Sunday
2022-01-28 04:00:00,40.86841118020879,-106.84437150445785,Cloudy,Potholes,7,Sunday
2022-01-28 05:00:00,42.4543947418433,-101.99317962642405,Fog,Snowy,12,Wednesday
2022-01-28 06:00:00,39.316595462296796,-115.61786266180808,Storm,Snowy,4,Thursday
2022-01-28 07:00:00,36.27580302795564,-73.15210884844686,Snow,Snowy,19,Monday
2022-01-28 08:00:00,37.83775905798724,-92.30988796438119,Clear,Icy,12,Tuesday
2022-01-28 09:00:00,38.630822963986354,-104.72378446709882,Hail,Dry,9,Friday
2022-01-28 10:00:00,41.45917241331601,-100.15092414628583,Clear,Construction,15,Saturday
2022-01-28 11:00:00,40.707783046689116,-97.63987297475822,Rain,Snowy,20,Sunday
2022-01-28 12:00:00,38.560967258978465,-89.97028333196914,Fog,Construction,16,Saturday
2022-01-28 13:00:00,44.8651524879298,-94.2160286151751,Snow,Wet,1,Sunday
2022-01-28 14:00:00,41.05774819356887,-74.03040133927914,Cloudy,Icy,16,Friday
2022-01-28 15:00:00,37.37226791735994,-95.15182585470849,Clear,Dry,17,Friday
2022-01-28 16:00:00,36.01782472620404,-70.39209925883436,Storm,Snowy,20,Saturday
2022-01-28 17:00:00,36.52859139184332,-77.42875211274522,Hail,Construction,1,Thursday
2022-01-28 18:00:00,37.45957728384508,-109.57447428213321,Storm,Muddy,2,Friday
2022-01-28 19:00:00,36.606813732595555,-73.47023926780419,Rain,Snowy,10,Saturday
2022-01-28 20:00:00,36.865670240513055,-114.1816801057262,Fog,Snowy,10,Sunday
2022-01-28 21:00:00,37.85095168693847,-79.12751457544042,Fog,Potholes,14,Wednesday
2022-01-28 22:00:00,36.73373595294755,-100.96883532617099,Fog,Snowy,7,Tuesday
2022-01-28 23:00:00,43.96765424626425,-76.10128397774653,Cloudy,Construction,17,Friday
2022-01-29 00:00:00,35.80233745661642,-76.59716549462749,Cloudy,Potholes,17,Tuesday
2022-01-29 01:00:00,40.245113895702545,-79.70372999411894,Snow,Potholes,2,Tuesday
2022-01-29 02:00:00,39.10396826989661,-80.49847818464693,Hail,Icy,16,Thursday
2022-01-29 03:00:00,44.82378616908606,-104.76604304509796,Hail,Icy,16,Wednesday
2022-01-29 04:00:00,36.12038902168052,-115.9540358474374,Storm,Snowy,3,Wednesday
2022-01-29 05:00:00,38.978555990457416,-99.85099106174192,Cloudy,Wet,22,Thursday
2022-01-29 06:00:00,44.69470433275369,-111.32377425067456,Rain,Snowy,12,Monday
2022-01-29 07:00:00,43.6550712589398,-85.25244555487691,Rain,Dry,18,Friday
2022-01-29 08:00:00,43.1707207094928,-102.69501367311072,Hail,Snowy,17,Tuesday
2022-01-29 09:00:00,37.5790282704494,-71.21948995700426,Rain,Potholes,4,Wednesday
2022-01-29 10:00:00,36.70887587390066,-87.95139613273341,Rain,Wet,3,Friday
2022-01-29 11:00:00,41.68643219924431,-78.87597181828195,Clear,Construction,18,Tuesday
2022-01-29 12:00:00,44.293759891275855,-113.37376636290757,Clear,Muddy,6,Tuesday
2022-01-29 13:00:00,40.5676289301393,-76.89927588636887,Fog,Dry,21,Wednesday
2022-01-29 14:00:00,40.716126894699,-73.86214047433029,Hail,Construction,18,Monday
2022-01-29 15:00:00,37.79979093660284,-95.64690405905321,Snow,Icy,0,Sunday
2022-01-29 16:00:00,42.69492933191937,-89.68735311245112,Rain,Potholes,19,Friday
2022-01-29 17:00:00,36.87043748557523,-81.75950995485023,Hail,Icy,6,Friday
2022-01-29 18:00:00,38.23679236404244,-111.25806863697937,Hail,Construction,1,Thursday
2022-01-29 19:00:00,39.25436438616417,-94.87169617682788,Fog,Potholes,17,Friday
2022-01-29 20:00:00,40.07610378684455,-100.06684861138434,Hail,Wet,13,Wednesday
2022-01-29 21:00:00,37.4240973241508,-112.68130039188755,Cloudy,Snowy,1,Saturday
2022-01-29 22:00:00,36.148368247392035,-101.62327888542343,Storm,Snowy,10,Wednesday
2022-01-29 23:00:00,41.10620042441633,-116.59138453072532,Hail,Dry,8,Tuesday
2022-01-30 00:00:00,37.88630553240256,-118.70940465252565,Hail,Dry,11,Tuesday
2022-01-30 01:00:00,40.81238221422612,-113.24168554225886,Cloudy,Icy,13,Monday
2022-01-30 02:00:00,36.543627152742026,-71.84424442054132,Snow,Snowy,8,Thursday
2022-01-30 03:00:00,39.811401018548175,-92.52352320524915,Fog,Snowy,6,Wednesday
2022-01-30 04:00:00,40.32589432551586,-71.708891942339,Hail,Muddy,2,Thursday
2022-01-30 05:00:00,35.51823536822427,-98.37510608349339,Cloudy,Snowy,13,Monday
2022-01-30 06:00:00,38.36604278193921,-104.40919334573702,Storm,Icy,17,Tuesday
2022-01-30 07:00:00,36.344146769389745,-94.6929068579878,Clear,Muddy,5,Tuesday
2022-01-30 08:00:00,35.63374970472768,-98.0244155683545,Rain,Wet,12,Wednesday
2022-01-30 09:00:00,44.89960232389945,-114.7167657869128,Snow,Construction,1,Wednesday
2022-01-30 10:00:00,38.22353844974723,-87.9586842654897,Storm,Potholes,20,Tuesday
2022-01-30 11:00:00,43.09874445854635,-109.19809087452002,Fog,Icy,5,Saturday
2022-01-30 12:00:00,37.54640654763764,-89.02060225510851,Snow,Icy,11,Thursday
2022-01-30 13:00:00,41.815027222239294,-87.48994538009234,Clear,Potholes,9,Sunday
2022-01-30 14:00:00,42.602278598896866,-112.3987573435676,Hail,Snowy,3,Saturday
2022-01-30 15:00:00,40.95638740607844,-116.9325186444666,Hail,Muddy,22,Sunday
2022-01-30 16:00:00,39.715761885501585,-80.961920696578,Cloudy,Icy,20,Monday
2022-01-30 17:00:00,39.11840914147268,-97.00997881153398,Fog,Potholes,13,Friday
2022-01-30 18:00:00,38.488682665429955,-117.09181022472622,Fog,Icy,21,Thursday
2022-01-30 19:00:00,44.29529144247826,-70.25668414151164,Clear,Muddy,17,Sunday
2022-01-30 20:00:00,43.306194077877294,-117.11097195018166,Clear,Construction,10,Friday
2022-01-30 21:00:00,44.65026910666513,-85.24823855707234,Fog,Muddy,7,Friday
2022-01-30 22:00:00,36.24297223485545,-70.81605373682932,Snow,Potholes,9,Sunday
2022-01-30 23:00:00,42.308674752036445,-108.04099478920372,Rain,Potholes,17,Friday
2022-01-31 00:00:00,44.38340456821038,-112.88753156564019,Clear,Muddy,6,Wednesday
2022-01-31 01:00:00,36.8123306616566,-113.93075302887856,Cloudy,Dry,1,Sunday
2022-01-31 02:00:00,35.66496267366777,-104.83624262162022,Storm,Snowy,8,Sunday
2022-01-31 03:00:00,42.41120649290059,-114.94770944946767,Hail,Construction,12,Wednesday
2022-01-31 04:00:00,40.74473113179912,-85.39193291529341,Cloudy,Potholes,21,Thursday
2022-01-31 05:00:00,43.41828776758272,-116.88541009349686,Cloudy,Potholes,4,Tuesday
2022-01-31 06:00:00,36.39772376626289,-94.52889359251051,Hail,Muddy,19,Sunday
2022-01-31 07:00:00,42.9526731185989,-70.16515730735117,Rain,Potholes,23,Saturday
2022-01-31 08:00:00,37.01627320047744,-79.30148652469906,Clear,Muddy,22,Wednesday
2022-01-31 09:00:00,36.636559428657044,-89.23902808844946,Storm,Wet,1,Saturday
2022-01-31 10:00:00,36.64265797930993,-104.68731896066942,Fog,Muddy,11,Thursday
2022-01-31 11:00:00,43.14574720231382,-88.80520818541808,Hail,Muddy,6,Monday
2022-01-31 12:00:00,41.651972206962,-93.64792680441742,Cloudy,Potholes,20,Sunday
2022-01-31 13:00:00,40.23065424769119,-98.69583080548142,Rain,Wet,7,Tuesday
2022-01-31 14:00:00,38.58830484123502,-113.46448116299003,Hail,Muddy,13,Thursday
2022-01-31 15:00:00,43.77200540813108,-75.66978923797666,Hail,Dry,0,Sunday
2022-01-31 16:00:00,38.924451074226354,-97.51076755893388,Fog,Construction,4,Tuesday
2022-01-31 17:00:00,43.16599439471577,-110.26887440896175,Clear,Dry,13,Sunday
2022-01-31 18:00:00,39.39134908570218,-101.61203245613552,Snow,Dry,7,Thursday
2022-01-31 19:00:00,38.76944429424908,-99.29351237355365,Snow,Icy,14,Monday
2022-01-31 20:00:00,39.626797856696065,-78.62310522165629,Hail,Wet,11,Monday
2022-01-31 21:00:00,38.01377874164142,-83.3192809719299,Cloudy,Muddy,14,Friday
2022-01-31 22:00:00,42.47609380176251,-81.53475531793302,Snow,Icy,11,Saturday
2022-01-31 23:00:00,40.02720390092479,-119.44843677856764,Hail,Potholes,18,Sunday
2022-02-01 00:00:00,37.32212695146817,-99.19230009101193,Snow,Construction,4,Wednesday
2022-02-01 01:00:00,43.99574573274568,-95.93279241823382,Cloudy,Construction,21,Monday
2022-02-01 02:00:00,38.838912213732115,-119.04038615884717,Storm,Potholes,18,Thursday
2022-02-01 03:00:00,40.43552861113989,-107.0093395627483,Fog,Dry,5,Friday
2022-02-01 04:00:00,44.06472110964547,-81.98550884389326,Fog,Dry,0,Sunday
2022-02-01 05:00:00,41.242379959139924,-113.14451471355005,Snow,Wet,9,Saturday
2022-02-01 06:00:00,36.16898040708364,-93.23449342737041,Snow,Icy,5,Friday
2022-02-01 07:00:00,44.39832123613475,-109.23990639913812,Cloudy,Muddy,8,Sunday
2022-02-01 08:00:00,41.27708053071418,-119.39396126780534,Snow,Snowy,20,Saturday
2022-02-01 09:00:00,38.34905614657086,-107.93992712002293,Fog,Icy,21,Tuesday
2022-02-01 10:00:00,36.392720726633875,-71.2063122544973,Cloudy,Wet,22,Thursday
2022-02-01 11:00:00,42.94025189270296,-79.92314440585052,Hail,Construction,0,Wednesday
2022-02-01 12:00:00,41.200727559285134,-72.02116778394833,Fog,Icy,15,Monday
2022-02-01 13:00:00,40.334610919763215,-95.60729780368187,Snow,Icy,20,Monday
2022-02-01 14:00:00,43.938925830509575,-114.51319006612482,Rain,Potholes,17,Saturday
2022-02-01 15:00:00,42.885972112245305,-92.60202555131535,Snow,Potholes,2,Thursday
2022-02-01 16:00:00,36.51674879732751,-97.28113327200195,Storm,Muddy,12,Friday
2022-02-01 17:00:00,38.11722067795548,-77.7821458630192,Hail,Muddy,5,Tuesday
2022-02-01 18:00:00,37.484891398144654,-115.09587096078778,Storm,Muddy,11,Tuesday
2022-02-01 19:00:00,42.43946292572677,-95.5879431489111,Rain,Wet,1,Wednesday
2022-02-01 20:00:00,35.33532434735779,-112.49756676530079,Fog,Wet,23,Friday
2022-02-01 21:00:00,40.69889684871316,-103.76620365549701,Cloudy,Snowy,17,Thursday
2022-02-01 22:00:00,42.624586857406904,-83.13214613061001,Fog,Wet,2,Monday
2022-02-01 23:00:00,43.76765636761749,-96.19909353156167,Hail,Construction,22,Friday
2022-02-02 00:00:00,38.42081748715908,-101.20558574271153,Clear,Icy,21,Thursday
2022-02-02 01:00:00,43.21257304672013,-100.27618607149823,Cloudy,Icy,12,Friday
2022-02-02 02:00:00,36.10631736955207,-97.02766157970066,Hail,Wet,16,Friday
2022-02-02 03:00:00,43.46452291734518,-80.74917280814716,Rain,Muddy,8,Saturday
2022-02-02 04:00:00,36.27488662331982,-75.39576555298828,Rain,Icy,23,Friday
2022-02-02 05:00:00,38.97287290560367,-72.23326567480359,Fog,Icy,2,Friday
2022-02-02 06:00:00,42.972953657795536,-80.65483068723525,Fog,Construction,2,Monday
2022-02-02 07:00:00,36.49917427348774,-104.22965521259937,Clear,Potholes,3,Sunday
2022-02-02 08:00:00,37.292513952326416,-85.5932646956729,Cloudy,Wet,19,Monday
2022-02-02 09:00:00,42.22252568393066,-98.1198437972304,Cloudy,Dry,1,Saturday
2022-02-02 10:00:00,42.20036536546074,-107.26646889769744,Fog,Muddy,13,Wednesday
2022-02-02 11:00:00,41.41147632885297,-77.95642102870387,Clear,Icy,10,Monday
2022-02-02 12:00:00,41.939484444671,-118.07868255188374,Storm,Construction,23,Saturday
2022-02-02 13:00:00,40.42724443347596,-74.91190039322882,Fog,Potholes,5,Thursday
2022-02-02 14:00:00,37.51799058906953,-96.9261267687633,Storm,Construction,6,Wednesday
2022-02-02 15:00:00,38.456959935039194,-88.13992615958598,Fog,Potholes,7,Friday
2022-02-02 16:00:00,36.81597716801426,-87.03230388971087,Rain,Icy,19,Thursday
2022-02-02 17:00:00,44.08450561333628,-75.24411296467318,Storm,Icy,16,Thursday
2022-02-02 18:00:00,40.833917947661206,-88.16651589163963,Cloudy,Muddy,17,Monday
2022-02-02 19:00:00,39.0085141676364,-89.30332076199691,Rain,Icy,7,Wednesday
2022-02-02 20:00:00,39.62005803644133,-116.6673979719655,Fog,Snowy,6,Saturday
2022-02-02 21:00:00,44.472833396118155,-94.0795989027398,Snow,Wet,1,Thursday
2022-02-02 22:00:00,36.5335140311608,-112.49154995914792,Cloudy,Snowy,4,Sunday
2022-02-02 23:00:00,40.86229832016797,-83.12831156392572,Fog,Wet,18,Tuesday
2022-02-03 00:00:00,40.05888678884466,-94.38890395936627,Cloudy,Snowy,14,Friday
2022-02-03 01:00:00,41.114542354346476,-85.98861103958234,Cloudy,Construction,3,Sunday
2022-02-03 02:00:00,35.181101838208406,-117.91635496988079,Rain,Muddy,3,Saturday
2022-02-03 03:00:00,43.72123908944151,-115.76039919770984,Storm,Dry,11,Saturday
2022-02-03 04:00:00,44.32118282483612,-84.18383059686589,Snow,Muddy,9,Wednesday
2022-02-03 05:00:00,40.65133183589209,-116.39578320006633,Cloudy,Muddy,12,Sunday
2022-02-03 06:00:00,41.966508238768924,-116.43716361173708,Fog,Wet,23,Thursday
2022-02-03 07:00:00,44.22499381177296,-119.39457623825562,Storm,Muddy,4,Thursday
2022-02-03 08:00:00,42.072386343133985,-72.17493008502599,Rain,Snowy,7,Monday
2022-02-03 09:00:00,36.52539042914261,-83.12458202704966,Snow,Muddy,6,Monday
2022-02-03 10:00:00,40.76288360166813,-102.33742957489679,Hail,Dry,2,Friday
2022-02-03 11:00:00,41.06715046382856,-105.17322093561724,Cloudy,Icy,3,Thursday
2022-02-03 12:00:00,39.24130671302386,-102.51483851270753,Fog,Potholes,16,Sunday
2022-02-03 13:00:00,42.36444235624723,-81.26732344094091,Rain,Dry,19,Wednesday
2022-02-03 14:00:00,44.34367014769015,-86.93146944647928,Fog,Potholes,16,Saturday
2022-02-03 15:00:00,44.255685129067764,-110.7402216066266,Snow,Dry,0,Sunday
2022-02-03 16:00:00,39.50839371404132,-111.29453323329578,Fog,Snowy,20,Wednesday
2022-02-03 17:00:00,36.13238045840755,-115.08021751433013,Fog,Construction,7,Wednesday
2022-02-03 18:00:00,44.848411989623344,-86.9848640149331,Fog,Icy,2,Friday
2022-02-03 19:00:00,43.38898086445934,-81.7813668889132,Snow,Construction,5,Thursday
2022-02-03 20:00:00,36.246626812032666,-106.7476785837498,Rain,Construction,8,Tuesday
2022-02-03 21:00:00,44.20841882617373,-118.95275194845436,Hail,Snowy,12,Tuesday
2022-02-03 22:00:00,43.698963620621285,-115.89141662617864,Hail,Wet,16,Saturday
2022-02-03 23:00:00,40.18838057126072,-71.60699825774847,Rain,Construction,6,Tuesday
2022-02-04 00:00:00,40.912754357449295,-105.22776112612898,Storm,Icy,23,Tuesday
2022-02-04 01:00:00,38.9900270387013,-81.53884260809332,Clear,Muddy,0,Saturday
2022-02-04 02:00:00,35.54761638822031,-88.76682155728682,Storm,Construction,9,Saturday
2022-02-04 03:00:00,38.351972416459006,-100.90301801735521,Hail,Dry,10,Saturday
2022-02-04 04:00:00,43.02853448598012,-109.71563689022224,Storm,Muddy,17,Sunday
2022-02-04 05:00:00,35.04632023004603,-113.93067909202968,Snow,Snowy,5,Sunday
2022-02-04 06:00:00,38.33499171691144,-89.24935159805668,Hail,Potholes,11,Thursday
2022-02-04 07:00:00,38.98168693590944,-81.2683109681106,Storm,Construction,19,Thursday
2022-02-04 08:00:00,40.37395602937923,-87.80478732294347,Cloudy,Construction,3,Wednesday
2022-02-04 09:00:00,44.19855616412761,-93.48489333754208,Fog,Wet,0,Monday
2022-02-04 10:00:00,38.463459943659615,-117.90243882841818,Clear,Construction,19,Monday
2022-02-04 11:00:00,38.469532018962276,-71.57556112028081,Fog,Wet,23,Saturday
2022-02-04 12:00:00,42.375012481097485,-80.06429041727128,Hail,Construction,3,Thursday
2022-02-04 13:00:00,39.52217940889807,-105.35889816495177,Cloudy,Construction,19,Wednesday
2022-02-04 14:00:00,37.24604822939982,-71.00148353205748,Cloudy,Icy,8,Monday
2022-02-04 15:00:00,39.524395161326936,-89.90592051818389,Fog,Snowy,15,Friday
2022-02-04 16:00:00,36.408570203798,-90.87886708963768,Fog,Construction,15,Monday
2022-02-04 17:00:00,36.76386986506223,-82.5963410285234,Fog,Construction,13,Friday
2022-02-04 18:00:00,39.9836777273948,-79.41151059549313,Storm,Construction,6,Sunday
2022-02-04 19:00:00,39.18925449504548,-87.17606963342487,Snow,Construction,19,Wednesday
2022-02-04 20:00:00,44.148459010681,-113.59521268169,Hail,Dry,0,Thursday
2022-02-04 21:00:00,38.623938991166334,-103.08662470027508,Rain,Snowy,1,Friday
2022-02-04 22:00:00,40.80588350278043,-73.59581798369751,Fog,Dry,21,Wednesday
2022-02-04 23:00:00,41.3226428791953,-108.7692194078074,Cloudy,Construction,10,Friday
2022-02-05 00:00:00,35.13094456588334,-101.39164880812433,Snow,Wet,3,Thursday
2022-02-05 01:00:00,41.63537372016711,-98.3961558527902,Hail,Construction,21,Wednesday
2022-02-05 02:00:00,36.780359668697514,-98.02975051527739,Hail,Snowy,19,Wednesday
2022-02-05 03:00:00,44.61070317469455,-89.35302087527373,Storm,Snowy,7,Wednesday
2022-02-05 04:00:00,36.48662727753113,-72.84620811276463,Storm,Construction,1,Monday
2022-02-05 05:00:00,39.14624123727024,-107.96536440837475,Cloudy,Potholes,11,Tuesday
2022-02-05 06:00:00,35.853496680786435,-113.92493118495409,Snow,Snowy,4,Tuesday
2022-02-05 07:00:00,44.96874251845947,-110.12647550700314,Snow,Wet,13,Saturday
2022-02-05 08:00:00,40.02195010331243,-75.65375498953652,Storm,Dry,19,Thursday
2022-02-05 09:00:00,40.953850173200436,-87.7094593672397,Storm,Wet,9,Saturday
2022-02-05 10:00:00,35.67076477388427,-105.70466053804199,Cloudy,Snowy,0,Monday
2022-02-05 11:00:00,42.49960470399178,-79.20265305156914,Clear,Wet,16,Saturday
2022-02-05 12:00:00,37.099055930955856,-76.9315001818282,Clear,Wet,4,Sunday
2022-02-05 13:00:00,43.98054289440714,-77.6742830654861,Hail,Potholes,5,Thursday
2022-02-05 14:00:00,37.051396404820075,-74.05367331802228,Cloudy,Potholes,4,Wednesday
2022-02-05 15:00:00,36.906877206636665,-107.38794899133192,Cloudy,Snowy,6,Wednesday
2022-02-05 16:00:00,35.36549667848095,-82.24790356268608,Storm,Potholes,21,Thursday
2022-02-05 17:00:00,39.720669451099994,-96.973025136293,Fog,Wet,0,Tuesday
2022-02-05 18:00:00,40.64841133262617,-77.90007235549692,Clear,Potholes,14,Friday
2022-02-05 19:00:00,35.657086394283525,-83.57546614191935,Hail,Construction,5,Saturday
2022-02-05 20:00:00,42.755276166950104,-81.17762767501377,Cloudy,Potholes,7,Sunday
2022-02-05 21:00:00,39.532888347480274,-87.19190811594643,Fog,Snowy,9,Monday
2022-02-05 22:00:00,40.2439026932758,-111.12856152651466,Hail,Dry,13,Thursday
2022-02-05 23:00:00,39.407627469382284,-92.74865405515308,Cloudy,Muddy,1,Tuesday
2022-02-06 00:00:00,39.00763060875326,-70.76651302377459,Clear,Wet,6,Sunday
2022-02-06 01:00:00,40.59640331308218,-73.13059667514406,Storm,Dry,3,Monday
2022-02-06 02:00:00,36.552402459307125,-117.84131321014942,Snow,Icy,4,Monday
2022-02-06 03:00:00,36.81928130495271,-111.75925921352814,Snow,Wet,21,Monday
2022-02-06 04:00:00,43.61785621013517,-113.4135613272719,Rain,Wet,12,Thursday
2022-02-06 05:00:00,44.46115462133633,-83.70100450073522,Fog,Wet,15,Monday
2022-02-06 06:00:00,38.73309316279753,-79.11073350715274,Fog,Potholes,19,Friday
2022-02-06 07:00:00,37.70744673143554,-109.3244316844664,Storm,Construction,19,Wednesday
2022-02-06 08:00:00,41.439995432390155,-94.70736535240854,Rain,Icy,23,Friday
2022-02-06 09:00:00,39.087341710980965,-77.96484859944,Clear,Potholes,18,Sunday
2022-02-06 10:00:00,35.25386355660345,-83.35992276168747,Cloudy,Dry,8,Thursday
2022-02-06 11:00:00,36.5615259736619,-92.88813972540758,Hail,Muddy,13,Thursday
2022-02-06 12:00:00,42.15972228847397,-90.48261547706136,Rain,Muddy,11,Sunday
2022-02-06 13:00:00,41.58923941910152,-94.581972654186,Cloudy,Dry,21,Thursday
2022-02-06 14:00:00,35.27095992503484,-105.12257743405897,Rain,Dry,12,Saturday
2022-02-06 15:00:00,37.21972161932949,-91.7489003570492,Fog,Icy,9,Wednesday
2022-02-06 16:00:00,37.310747965880715,-85.55573489749547,Rain,Icy,4,Tuesday
2022-02-06 17:00:00,41.71892743598728,-76.33385420695961,Rain,Snowy,7,Saturday
2022-02-06 18:00:00,35.19710537754364,-88.1854323010376,Clear,Construction,5,Saturday
2022-02-06 19:00:00,36.04108581984574,-81.9439231478421,Storm,Muddy,21,Wednesday
2022-02-06 20:00:00,42.999160853731894,-111.99641825227135,Cloudy,Icy,18,Thursday
2022-02-06 21:00:00,36.78544662054334,-96.92212627901051,Hail,Dry,1,Thursday
2022-02-06 22:00:00,41.52746107851875,-119.53341900864534,Rain,Construction,23,Wednesday
2022-02-06 23:00:00,37.381827810467264,-107.66605677391885,Fog,Icy,12,Thursday
2022-02-07 00:00:00,35.99441392759345,-83.67691424434976,Snow,Muddy,18,Friday
2022-02-07 01:00:00,37.43172190999454,-70.40950243253184,Hail,Wet,23,Saturday
2022-02-07 02:00:00,42.22266931855659,-115.0410950206392,Hail,Dry,23,Saturday
2022-02-07 03:00:00,43.55696468106286,-99.92528420693559,Snow,Wet,2,Friday
2022-02-07 04:00:00,43.30219864566992,-79.99645156504202,Rain,Potholes,15,Tuesday
2022-02-07 05:00:00,38.97183529618455,-109.79821826855506,Storm,Muddy,6,Thursday
2022-02-07 06:00:00,41.68085136570646,-92.2457525348857,Rain,Icy,19,Thursday
2022-02-07 07:00:00,37.04984295415821,-83.34643519851626,Snow,Snowy,22,Tuesday
2022-02-07 08:00:00,37.93147730261013,-89.20072748699104,Fog,Snowy,1,Sunday
2022-02-07 09:00:00,43.9633581852112,-110.5987632692292,Rain,Snowy,23,Friday
2022-02-07 10:00:00,35.13001923510736,-102.23077156571303,Hail,Muddy,5,Sunday
2022-02-07 11:00:00,35.85508530854468,-80.81041077573013,Hail,Wet,20,Saturday
2022-02-07 12:00:00,37.078862551460276,-92.28867429339917,Cloudy,Wet,19,Thursday
2022-02-07 13:00:00,35.2653220387382,-119.73851932285436,Snow,Potholes,8,Wednesday
2022-02-07 14:00:00,36.81435435089797,-81.9504619985953,Cloudy,Construction,20,Tuesday
2022-02-07 15:00:00,40.83041560969692,-118.23443225298804,Hail,Dry,20,Thursday
2022-02-07 16:00:00,39.21424550592498,-82.7133108634384,Rain,Snowy,4,Monday
2022-02-07 17:00:00,43.92671711076975,-109.87597199173813,Fog,Muddy,14,Wednesday
2022-02-07 18:00:00,43.17443561738441,-72.09632599403099,Hail,Dry,19,Monday
2022-02-07 19:00:00,38.41817351697876,-101.60296243489577,Storm,Snowy,16,Tuesday
2022-02-07 20:00:00,37.59423433431292,-103.65341918309605,Clear,Dry,21,Sunday
2022-02-07 21:00:00,38.79692408167267,-112.55559748337777,Hail,Snowy,0,Wednesday
2022-02-07 22:00:00,40.90294942514808,-104.71978922548925,Fog,Snowy,16,Thursday
2022-02-07 23:00:00,37.680636408228764,-76.16746190858997,Cloudy,Muddy,22,Thursday
2022-02-08 00:00:00,41.24148907849134,-70.18328311863763,Snow,Wet,13,Monday
